Sample Number,Environment,Nurtitional State,2-Oxoisocaproate,3-Hydroxybutyrate,3-Methyl-2-oxovalerate,Acetate,Acetone,Alanine,Allantoin,Arginine,Asparagine,Aspartate,Betaine,Carnitine,Choline,Creatine,Creatine phosphate,Creatinine,Cysteine,Dimethyl sulfone,Dimethylamine,Formate,Fructose,Glucose,Glutamate,Glutamine,Glycerol,Glycine,Hippurate,Histidine,Inosine,Isoleucine,Lactate,Leucine,Lysine,Malonate,Methionine,O-Acetylcarnitine,Phenylalanine,Proline,Propionate,Pyruvate,Sarcosine,Serine,Succinate,Threonine,Thymine,Trimethylamine N-oxide,Tryptophan,Tyrosine,Urea,Valine
1613,Mtn,Early_SM,-0.132601043,-1.898069688,0.309013748,-0.523203862,0.290266855,0.519346669,-0.357328711,-0.890994111,-1.019966119,-0.655399873,0.435611115,1.517071022,-0.914742616,0.047262401,0.735549974,-0.326969275,-0.810305448,1.305791987,0.046623363,0.250475986,-1.167449377,0.74523165,-1.012210014,-1.028533954,-0.280924269,-0.009102396,-0.6367551,-1.251707524,-0.010045113,0.303583887,-0.558986095,-0.771783726,0.682796642,-1.055763426,1.595434301,1.197527671,0.719108101,-1.453281141,-0.207162411,-0.004300307,0.507770263,-1.145407215,-0.256200989,0.76244313,-0.450716605,-0.353902148,0.949021143,0.656542555,-0.730931046,0.51783317
1614,Mtn,Early_SM,1.208976825,-0.811028354,1.335061973,-0.296301249,0.675030683,0.217608684,-0.484638785,-0.884048076,-0.266488714,-1.074996293,0.836476238,0.47295004,-2.214968012,1.129569976,0.590515741,-0.420930115,-1.255566165,0.205473706,0.510467255,0.538914062,-1.901889545,0.909583102,-1.298547738,-1.103891495,-0.355649751,0.461771498,-0.744659547,-1.336994781,0.077358468,0.670050793,-0.758433442,0.28351298,-1.097578251,-1.208563958,1.047429918,0.151828505,0.017699602,-0.946265325,-0.576657251,0.070261586,0.128521461,-0.700138886,-0.9105541,-0.501450215,-0.260127335,0.006328915,0.547173825,-1.09389314,-0.361498842,1.107888532
1615,Mtn,Early_SM,-0.563965238,-0.612696671,-0.952291277,0.013628182,0.144548751,-0.796668323,-1.128407348,-0.152979705,-0.241606483,-0.419974319,1.176558009,0.907019842,-1.220741596,-0.55960274,1.46811845,-0.144609409,-0.431390724,0.626973004,1.634290836,0.70340394,-2.093129076,0.708439378,-0.78816792,-0.733485744,-1.83602337,1.995895285,-0.111323311,-0.982209405,-0.454612303,0.367508597,-0.212054653,-0.320400711,0.314470501,-0.367182871,1.012950395,0.389301192,0.79373247,-0.831771136,-0.599397434,0.319886978,-0.04421197,-0.590926179,0.683642131,0.813823355,-0.618748519,0.068779001,0.316889005,-0.452739791,0.067766265,0.454985402
1616,Mtn,Early_SM,0.883016724,-0.715962025,0.927300438,0.344073289,0.098783362,0.178187776,-0.940640158,-1.176882567,-1.383028996,0.053138244,-0.117025167,1.856592927,-1.302816965,0.269427714,1.700216365,-0.494527227,-0.265333405,1.255489971,1.101612473,0.489392957,-2.61540069,0.66665523,-0.679816729,-0.979523452,-0.49715734,-0.25948344,0.346729348,-1.1466209,-0.388255795,0.040338711,-1.218549461,-0.664567707,-0.02863939,-1.509401452,1.242849334,1.385095911,-0.152157917,-1.099178107,0.593592049,0.421872032,-0.04421197,-0.73357927,-0.615524775,-0.265625139,-0.224260628,-0.062924546,1.081739152,-0.537064699,-1.186551071,0.681053915
1617,Mtn,Early_SM,-0.988871431,-0.050602358,-0.34507946,0.564009714,0.218672972,-0.684688827,-0.306975978,-1.151310811,-1.895275865,-1.074996293,0.630835556,0.36589942,0.298254488,-0.489924127,-0.52795196,-0.702292722,0.749220468,0.849409972,0.288097201,0.154429235,-1.322450878,-0.07350373,-2.12352358,-0.642083432,-0.36872691,0.294977174,-0.500072997,-0.414569906,0.190005693,-0.708518956,-0.651458931,-0.923799645,-1.239138148,-1.509401452,-0.509130777,0.732567076,-1.370030293,-1.243144226,0.848562765,0.147854957,-2.839337157,-1.04891322,-0.417148309,-0.161924186,-1.989164209,-0.12697801,-0.278333442,-1.067197975,-2.226604489,-0.951651322
1618,Mtn,Early_SM,0.93557701,-0.198217952,1.248600342,0.64714788,0.290266855,0.871799104,1.142196597,-0.586744297,0.293859223,0.286646714,1.369994426,-0.009242681,0.186854058,-1.524808306,1.818499495,-0.518179258,-0.471701162,1.634222046,0.922770674,0.306020621,0.447006304,1.694345744,-0.77238331,-0.754058556,1.128122989,-0.757079027,-0.562527135,-0.201255605,0.701264665,-0.02472205,0.384572575,0.259023712,-0.581421533,-0.766762284,0.639908851,-0.54972627,-0.568954852,0.293763413,-0.488266416,0.084074525,0.151448846,-0.242151845,-0.634861388,0.579595232,-0.618748519,-0.704942077,0.681648227,-0.174620557,-0.545732259,0.136816486
1619,Mtn,Early_SM,-0.155931928,0.423919669,0.404669675,0.673294622,0.426515857,-0.763120259,-0.271536738,-1.351151023,-3.319183837,-1.280112979,0.949239931,-0.060452082,-1.657769476,0.391730295,1.911009738,-1.082468462,0.793605912,1.083570844,0.027160507,0.315133835,-2.105757487,0.074965879,-0.189392608,-0.748868118,-0.261106743,-0.014051343,0.233267086,-0.607624663,-0.077115848,0.696650239,-0.224882466,-0.587053385,-0.437989835,-0.955594759,0.891137812,0.107755036,-0.516461319,-1.377030978,3.414780417,0.585779761,-0.070845026,-0.982015041,0.781658017,0.190746301,-1.009052767,0.108199832,0.277186598,0.118035574,-0.898762896,0.059526059
1620,Mtn,Early_SM,1.306333421,0.118666792,1.907095617,0.251588549,0.6276276,1.517238039,1.412814173,-0.49020318,-0.355859695,-1.752110336,0.930693751,0.658021273,-0.705521254,0.284529776,-0.781112614,0.437195169,0.327206077,-0.495486883,0.791939112,0.27843596,-0.453585685,1.290835802,-0.449277176,-0.859279567,1.143743987,0.307135949,0.108652381,-1.528087338,0.639540668,0.051060592,0.770535563,0.430162677,0.156155227,-1.284932303,1.101407716,0.909113272,0.69390456,-0.438600965,-0.080514444,0.784656765,-0.154133228,-0.547427685,-0.124186841,0.512600095,-0.491313346,-0.631420838,1.435506779,0.439046389,-0.681889583,0.417097211
1621,Mtn,Early_SM,-0.455246664,-0.342682925,-0.595184855,0.337327826,1.059401696,-0.096246525,0.133320505,-0.856615646,-2.788131951,-1.709017959,0.597989504,-0.00360808,-1.063528981,-0.233571995,1.607781106,-0.432421918,-1.177497756,1.100288222,0.607455191,-0.596889466,-2.058217126,0.504459271,-0.868703599,-0.791314482,-0.110539767,-0.516145231,-0.093548255,-0.982209405,0.170183921,-0.887729069,0.661165576,-0.73570806,-0.04604023,0.333075516,0.410095771,0.664653031,-0.977766331,-0.838421168,2.83796092,1.100824388,-1.187830509,-0.919173862,1.109374709,0.476698853,-0.955510543,-0.74310295,-0.498177325,-0.181692788,-0.649756503,-0.717547328
1622,Mtn,Early_SM,-0.508988179,-0.175369986,-0.731373277,0.456130526,0.439666352,1.04300547,0.889773938,-0.434431626,1.084121736,0.268035242,1.246582143,-1.0492849,-2.373678701,-1.563707424,-1.391243023,0.417475189,-0.568962369,1.625991875,1.428415676,0.555159414,-0.195962555,1.074564053,-1.029677556,-0.836010685,-0.802479356,-1.074815429,0.094845533,-1.097318778,0.265027691,-1.152809897,1.042780717,-0.664567707,-0.06354653,-0.20787371,0.664826895,-0.705618466,-0.499123153,-0.151769243,0.285609035,1.15268075,-1.067903196,-0.519410791,0.282769157,0.208182115,-0.663258561,0.016704507,0.584298912,0.163679843,-0.818442957,-0.672649117
1623,Mtn,Early_SM,-0.276127917,-0.640940906,-0.542914348,0.242581956,0.439666352,-0.553702426,-0.278590081,-0.72107957,0.794912759,-1.352590107,1.163189102,0.36589942,-0.408493788,-1.344365086,-1.709629342,1.120610285,-0.858901747,1.368278574,2.857918097,0.315133835,-2.103224965,1.244790977,-1.21180311,-0.836010685,-0.418475936,-0.410300373,1.442316303,-0.982209405,0.582083333,0.988287708,0.818112983,-0.232020493,1.021509366,-0.658573965,0.977875341,0.408779558,0.539074225,-0.04005277,-0.362786526,1.954169847,0.418055968,-0.667743687,0.193331588,0.765044946,-0.53282245,0.666864267,0.621082877,0.44508578,-0.555552594,1.112768698
1624,Mtn,Early_SM,1.319019906,-0.630049403,1.651358148,-0.457561616,0.639579183,0.242761963,0.513788096,-1.238502404,-1.446250201,-1.074996293,1.442522494,-0.183573139,-0.750671536,-2.055215541,-0.608122334,0.584792521,-0.228850876,1.441365155,1.128144475,0.49772979,-0.198699164,0.215051875,-0.394975955,-1.268777963,0.156682353,0.546788779,-0.213246168,-1.494064404,0.068630319,0.800988564,-0.253939229,0.57136522,-0.152705791,-1.715634472,0.898509127,0.567678733,0.472655072,-0.932633819,-1.033247295,-0.454587432,0.007492358,-0.859925623,0.204792832,0.868802668,-0.852868728,0.144237043,1.092602913,-0.64707334,-0.674110761,0.89093163
1625,Mtn,Early_SM,-0.843893907,-1.096108538,-0.491818559,0.242205637,0.373073548,-0.624656537,-0.306975978,-0.904994244,0.549987898,-0.628067437,0.594845349,2.265515891,-1.358913441,0.261847103,-1.240302289,1.058455367,-0.858901747,0.750047132,2.072542507,0.522539263,-1.892822853,0.374807436,0.148501848,-0.859279567,-1.61982379,-0.174184057,1.162705837,-0.456460844,-0.280338998,0.529157631,-0.335564879,0.353053489,1.208307738,-0.668020365,1.432448869,1.796228801,0.266145781,0.458663433,0.181294023,-0.01372818,0.19614097,-0.210896352,0.675192168,1.237647832,0.009013656,0.50712645,0.681648227,0.144182913,-0.988730757,0.848950816
1626,Mtn,Early_SM,-1.465067102,0.367967258,-0.861332471,0.870348406,0.603518172,-0.681235834,-0.149671285,-0.849843698,-1.055483889,-0.228547208,0.528164454,0.853036494,-1.063528981,-0.567168526,-1.709629342,0.53374919,0.154754536,1.348415115,1.731839508,0.883468829,-2.267120103,0.170525094,-0.497830765,-0.859279567,-1.664267303,-0.145030482,0.98718839,-1.397394081,-0.655674189,0.09360881,-1.503571529,-0.499822873,-0.011342747,-1.884161969,0.977875341,-0.432567247,-0.464682005,-0.360591499,1.513585031,-1.308013861,0.217931407,-0.389671433,0.90352851,0.262939456,-0.663258561,0.473216734,0.395131756,-0.070037008,-0.874515556,-0.303772918
1627,Mtn,Early_SM,0.693500032,-0.908885286,0.190519321,0.29700767,0.554451673,0.462781475,1.242910213,-0.34786104,-1.555827735,0.756429405,1.382605792,1.373518631,1.274552066,-0.065228186,1.995215745,-1.126465638,-0.000944225,1.04708353,0.477380151,0.222130345,0.036843615,1.019244377,-0.251747239,-0.698648319,1.088207589,-1.818599618,0.545452898,-0.284580662,0.647261995,-0.966527574,0.046776819,-0.65674477,-0.17087271,-1.47204908,0.019144261,1.440173345,-0.516461319,-1.113356698,0.568665252,0.319886978,-0.154133228,-0.960641872,0.193331588,0.319462842,-1.577000802,0.042333099,0.571962097,0.051895572,-0.87092716,-1.184000865
1628,Mtn,Early_SM,0.652053644,0.818179817,0.662037207,0.25793926,0.698336446,0.200758059,0.846950553,-0.409822553,0.443844265,0.801696917,1.501441577,0.501473697,0.67681732,1.676806907,2.110828945,-1.024868536,-0.51282056,1.483871543,0.340996028,0.49772979,-0.052152211,0.552317987,-0.463048664,-0.780500956,0.398283944,0.420751614,0.49847942,-0.414569906,0.46220088,-0.668487318,0.018492726,-0.462512017,-1.148255528,-1.47204908,0.920463882,1.021783533,-1.077138056,0.074164902,-0.383145492,-0.339298968,-1.46639747,-0.716724232,-0.596422551,0.485737076,-0.755631678,0.475120899,0.88097486,-0.768461678,-0.680179195,0.16290612
1629,Mtn,Early_SM,-1.444886419,-1.04892426,-1.394842445,-0.269077061,0.318233898,-0.150847471,-0.788023872,-0.592315442,-2.951321712,-1.244681781,0.674161361,1.377020302,-0.176969647,0.548891593,-0.202128587,-0.113634634,0.05228079,-1.0675577,0.526865969,-0.152545269,0.760310709,0.955965288,0.411040289,-1.18664836,-0.767713395,-0.282437715,-1.846899863,-1.198021606,0.278886689,-1.238168033,0.76898216,-1.581096828,-0.868305206,-0.61241417,0.041708884,1.170342739,-2.112041863,-0.825131519,2.168877596,1.779048564,-1.187830509,-0.899045812,0.683642131,-0.153529208,-1.652402185,-0.932866863,-0.629444603,0.316266918,0.513148038,-1.848098751
1630,Mtn,Early_SM,1.501658001,-0.70482307,1.535252261,-0.72293809,0.698336446,1.28389279,1.025119982,-0.843105525,-0.040743902,-1.141432848,0.806974228,-0.743250977,-0.15851987,-0.253901618,1.252594893,-0.510272861,0.808189944,1.194503464,1.244535074,0.57928916,-0.438993932,-0.188834239,-0.733374634,-0.979523452,0.279492094,0.166488893,-0.521718599,-0.762013409,0.456625374,-0.057731619,0.043368746,-0.041201806,0.821790568,-0.274585899,0.846339044,-0.164554281,-0.027878438,0.517071633,0.678402033,0.070261586,-0.125781783,-0.683814738,-0.318621591,0.613645796,-0.618748519,-0.161518154,1.425535931,-0.607429983,-0.680369159,0.348195986
1651,Mtn,Early_SM,-0.782177016,-0.695938624,-1.095939055,0.187509021,-0.044827652,-0.333225121,0.50121707,-1.401009109,0.341836155,-0.521758283,0.943543759,0.270161214,-0.57431506,0.069652024,-0.308353908,-0.026043723,0.317996858,-0.955088256,0.375717104,-0.245971648,-0.124427342,0.387524637,-0.627439725,-0.698648319,-0.96251501,-0.175905931,-0.383445997,-0.529679278,0.045772186,0.228279026,0.556591531,0.688357397,0.314470501,-0.567945596,0.697582365,-0.065935795,0.047784508,0.788560512,0.150432049,0.210543738,-0.441156225,-0.4396359,0.888800233,0.915054088,-0.618748519,-0.326018115,0.058522377,0.690704712,-0.659590726,0.173716422
1652,Mtn,Early_SM,-0.144238033,-0.403081064,0.190519321,-0.425953351,0.439666352,0.303637871,0.262177543,-0.752138427,0.398061866,-0.138288867,0.815850685,0.580802014,0.67681732,1.056904587,1.170303452,-1.166167698,-0.253100247,-0.007913238,0.936938822,0.250475986,-0.314499105,0.244787551,-1.328181074,-0.665192917,-0.463906515,0.294977174,-0.421597347,-1.026945419,-0.072675276,0.338156114,0.043440902,0.034477674,0.382976416,-0.323566574,1.033708277,0.924476452,0.472655072,0.645620122,-0.264071747,0.777057744,0.418055968,-0.505681292,0.122756473,0.895714962,-0.663258561,0.604476051,0.993751143,-0.063162775,-0.004843565,-0.081979915
1653,Mtn,Early_SM,-0.07525065,0.010970347,-0.014983928,-0.310863119,0.989974649,-1.317899651,-0.059876373,-0.696736555,-2.174389972,-1.04245753,1.757337696,-0.089296766,0.329279181,0.081792113,-0.52795196,-0.494527227,-1.216160184,1.04708353,-0.304089134,-0.041435701,-1.116026706,0.834182307,-0.428768488,-0.95274522,0.245281816,-0.817729151,-0.89910805,-1.097318778,0.018315142,-1.002965998,0.436354973,-0.370806033,-1.225978532,0.639981293,-0.339799813,-0.254661115,-1.370030293,-0.50574901,-0.207162411,1.267572737,-1.319769672,-0.899045812,-0.287102257,0.374375113,-1.731013086,0.418892108,-1.585798976,-0.591683977,-0.206725799,-0.788942771
1654,Mtn,Early_SM,0.291765149,0.083738383,0.133674688,0.310073074,-1.449730856,0.995279776,1.338225563,-0.169208138,-0.040743902,-0.298549147,1.741448497,0.390577867,1.526197173,0.404404474,-0.745041543,-0.211156813,0.593915262,0.231686577,0.160654039,-1.319767463,0.610812148,0.615747379,-0.511887463,-0.254253969,1.269431087,0.719522464,0.346729348,-0.877122782,1.00366352,1.374102109,1.412677933,1.339700979,0.935826326,-0.09631866,1.088047174,0.885863718,0.578376338,1.136603642,-0.302958313,1.378970144,-1.319769672,-0.768134536,-0.558899011,1.040749365,-0.903476753,-0.21487057,-0.041031787,2.182173179,-0.41614974,1.252811159
1655,Mtn,Early_SM,0.798014675,-0.342682925,1.121749374,-0.361227338,0.174513506,-0.091727459,-0.283301843,-1.238502404,-1.055483889,-0.030054915,1.326776449,0.063168097,-1.534341106,0.82418153,-1.314056829,-0.282972099,0.083564571,-0.147269012,0.305840928,0.144572974,-1.493314365,0.874548332,-1.10086116,-1.308014966,0.055763913,-0.151870129,-1.199534331,-1.494064404,-0.14823431,1.363258979,-0.776957922,0.073372599,0.866674301,-0.78751247,1.526407169,-1.17231336,1.112537259,-0.450730858,0.964515269,1.213954556,-0.098027255,-0.533324583,-0.240974646,0.296388982,-0.05468498,1.179276157,1.081739152,1.195407448,-0.194819907,1.821266288
1656,Mtn,Early_SM,0.078378104,1.356758323,-0.185056971,0.749110014,-1.482250843,0.434884957,1.166630984,0.248722556,0.618010421,0.6313519,1.623479384,-0.112580544,0.936509361,0.596625548,-0.727295877,-0.586307613,1.179352067,-0.270535406,0.777019335,-0.91840282,0.115629438,0.58609589,-0.394975955,-0.713402808,1.028636005,0.200969767,0.430875647,-0.837521388,0.749811466,1.549846231,0.912744782,1.344320598,0.565163568,-0.038505052,1.033708277,0.428085547,0.251971758,0.882723337,0.211673758,1.487079296,-0.274060541,-0.342005012,-1.13428705,1.414421239,-0.410992979,0.600106199,0.086517549,1.130054561,-0.064529134,1.200986839
1657,Mtn,Early_SM,1.478097251,0.608926137,1.661179619,0.742127769,0.886628764,-0.794896122,-0.731078795,-1.58577054,-1.222808964,-0.547895835,0.660292974,0.69808585,0.899070396,1.008897102,-1.240302289,0.08448464,0.020511969,0.1921869,-0.154345784,0.455703245,-0.367697683,0.940283502,-1.338141571,-0.791314482,0.756770673,-1.059586617,1.298841408,-0.514676175,0.151035448,-1.238168033,-0.918072623,-0.641147022,-0.272886002,-0.61241417,-0.171010467,0.603442853,-1.077138056,-0.885265786,1.102744474,0.50064338,-1.546318387,-0.307640694,-0.055358689,0.576730333,-1.899045001,0.946977092,-0.386746462,-0.615326716,-0.454521174,-0.343909074
1658,Mtn,Early_SM,-0.939562535,-0.252146806,-1.145911767,-0.40483716,0.413282393,-0.87717968,-0.35974837,-0.54298336,-2.788131951,-1.175356284,0.983225745,0.320942853,0.565735262,-0.037745866,-0.151461934,-0.84550973,-0.762835035,0.123857474,-0.393378265,-0.527220882,-1.077637127,0.356428685,-1.137269152,-0.841768001,-0.306062848,0.276666039,-0.334592108,-0.309483282,0.438863885,0.130401067,0.559487512,-0.529937452,0.479146372,-0.120237785,0.745745771,0.309600548,0.047784508,-1.056924653,0.425544483,1.697131138,-1.391046024,-0.840905603,0.418079183,0.846500427,-1.36767395,1.010848462,-0.371077975,0.656542555,0.318242501,0.095082829
1659,Mtn,Early_SM,0.821498302,-0.565437185,1.189076866,-0.60388468,0.129404302,-0.16613774,0.875569507,-1.211749039,-0.985012146,-0.655399873,1.066789148,1.20398836,0.522906426,0.433167803,0.941500436,-0.890407265,0.408277886,0.72256091,0.559379295,0.296866814,-0.365700106,1.054998383,-1.003524173,-0.769824314,0.824235779,0.490803697,-0.565699776,-1.097318778,0.261026714,-0.310263732,-0.02876005,0.050732277,0.57925399,-0.443551215,0.815914578,0.162709138,-0.329952154,-0.301546049,-0.080514444,-0.391253407,0.361142465,-0.651918006,-0.9105541,0.144660617,-0.852868728,-0.257723035,0.237086497,0.118035574,-0.144767515,0.302836477
1660,Mtn,Early_SM,-0.508988179,-0.433695476,-0.621777754,0.170709006,0.204056208,-1.061657428,0.227777543,-1.238502404,-0.279036065,-0.298549147,0.652564764,0.149880081,0.036726625,0.227487105,0.660798416,-1.186233467,-0.583241506,0.740942986,-0.326147062,0.094569865,-0.784720536,0.506695609,-0.893406508,-0.674616965,-0.074008871,-0.078978804,2.073439199,-0.529679278,0.230412525,-0.262912741,-0.834521156,-0.098123238,-0.09888068,-0.706558723,0.697582365,0.790305559,-0.043193231,-0.662433318,-0.207162411,0.984088312,-0.338380195,-0.401938582,-0.504237548,0.831487539,-0.955510543,0.750690107,-1.44020863,0.07848534,-0.496978066,-0.709082409
1661,Mtn,Early_SM,-0.179492678,-0.711501976,0.480046752,-0.252849953,-0.404251097,-1.170447332,-0.193916317,-1.220608092,0.708237547,-0.796953739,0.730611616,0.984156562,-0.348777913,0.538559913,0.175811411,-0.606667388,0.154754536,-0.897239056,-0.888048146,-0.175506696,0.057649789,-0.031023943,-0.207927748,-0.889298517,-3.56025243,0.533941878,-0.617133623,-1.073402466,-0.305111349,0.515203574,0.18633843,-0.545084667,0.345118329,-0.13237645,0.510515087,-0.267842802,-0.363190102,1.207020221,0.384611108,0.280898392,-0.552627502,-0.803881596,0.666696654,1.229492711,-1.50455711,-0.303438566,-0.56327296,0.316266918,-0.639046122,0.237847394
1662,Mtn,Early_SM,-0.041489193,-1.452096033,-0.130529972,-1.054125053,0.020216231,-1.489253857,-1.055219012,-1.014892267,-2.393213531,-0.826298428,0.2289845,-0.594625741,0.522906426,-2.555680764,-1.264524675,-0.542034314,0.062761876,0.503245943,1.428415676,0.563234185,-2.250615711,-0.392187971,-1.21180311,-1.050442808,-1.397327867,0.015546488,-0.374740649,-0.939071452,-0.988025128,0.420663638,-1.905672081,0.27434798,0.853921386,-2.207810857,0.977875341,-2.017194969,1.146366111,-1.042933238,2.95169296,1.093854402,-1.546318387,-0.750712916,-0.1961589,-0.883060478,-0.372105703,0.544832653,0.223630036,0.627845398,-1.367573782,1.705072178
1663,Mtn,Early_SM,1.10056634,-0.05792154,0.974181829,-0.243288419,0.318233898,0.175358178,1.060963732,-0.597909656,0.058613736,-1.175356284,1.117353279,0.894650899,0.405357396,-0.467878184,1.284401693,-1.216606413,-0.327619291,0.352086291,0.027160507,-0.141160052,0.585789488,1.15324097,-1.61295854,-0.796773682,0.659778538,-0.584540115,0.110944609,-0.296967789,0.64918157,-0.72871528,-0.003390471,-0.484854563,0.106917716,-0.808623547,0.705689342,0.681830777,-0.396720899,0.242500457,-0.133785269,1.01985741,-0.098027255,-1.224171318,-0.9105541,0.361594673,-1.813118932,0.869330666,-0.263082782,-0.296615009,-0.264723237,-0.530797111
1664,Mtn,Early_SM,-0.59193511,0.480507496,-0.429522419,0.044798013,0.174513506,0.617545251,0.288439102,-0.521623219,0.810311802,0.615247044,0.848208518,0.029971898,0.522906426,-0.605296237,1.400973868,-1.211521147,-0.391858027,-0.210525254,0.493972361,-0.063182215,-0.426576812,-0.25894317,-0.381592398,-0.674616965,-0.652316402,0.909472295,0.330306921,-0.837521388,-0.004570751,0.377235983,-0.060467307,0.304812452,0.471861297,0.215302349,0.831183786,0.309600548,0.20913017,0.074164902,0.071063336,0.306936842,-0.04421197,-0.342005012,-0.1961589,1.036237316,-1.434847804,1.138301869,-0.402476514,0.384269963,-0.667024889,0.42510978
1666,Mtn,Early_SM,-0.215274843,-0.269668,-0.056324466,-0.050493637,0.276142242,0.089596325,0.814817478,-0.962492317,0.567191533,-0.739322946,0.286076233,0.603727435,0.329279181,-0.529535351,-0.451477412,0.17848786,-0.925543323,-1.056963974,1.154428512,-0.837165903,-0.052996385,0.250170693,-0.687394327,-0.69378696,0.186985866,0.837529588,-0.427529599,-0.607624663,-0.971118526,-0.251178653,0.7105205,-0.104876252,0.885698722,-0.072861769,-0.038389193,0.732567076,-0.280633267,0.058035289,-0.151871571,0.91881027,-0.808581707,-0.636330313,0.181786377,0.605189407,-0.663258561,-0.820211334,-0.870058239,-0.035785498,-0.584072653,0.117113465
